id,code,owner_customer_id,type,address,geom,market_value_myr,floor_area_sqft,year_built
ae550113-fd26-4ff2-854a-25f4121e9dbb,PROP00897,bfd9413e-3c0a-41aa-b263-9840aff11c71,semi_detached,"42816, Jalan Scott Viaduct, Jonesville, Selangor",SRID=4326;POINT(101.778379 3.093094),1467443.43,1893,2007
2497f0e3-6dd9-443a-8f68-3c5255663f5a,PROP00898,500817a4-ad5c-44cd-8360-a2e886156e35,condominium,"753, Jalan Nichols Viaduct, Robertview, Selangor",SRID=4326;POINT(101.861011 2.952015),452913.53,2449,2002
5f5ebf1d-40af-49cc-ac5e-14687d505977,PROP00899,883259ef-d763-4078-b557-db90b5a783ff,semi_detached,"51038, Jalan Derek Forest, West Douglaschester, Selangor",SRID=4326;POINT(101.761625 2.974207),1307871.25,2203,2014
ecbe40bd-0bd9-47ed-b971-35e59a3471cd,PROP00900,505f3e75-347a-4a95-a3b3-258743713139,semi_detached,"62814, Jalan Rhodes Motorway, New Karibury, Selangor",SRID=4326;POINT(101.833332 2.948958),833575.89,2054,2010
5833f63b-f307-4202-aec3-0dc4688b50c6,PROP00901,8cd6b20c-b55e-464f-85de-be8f587a2d12,semi_detached,"530, Jalan Andrews Cape, Simpsonview, Selangor",SRID=4326;POINT(101.694755 3.152885),793665.66,1256,2008
b526b12e-8c29-4ce9-87d5-7d3f40e336bf,PROP00902,92131234-0f16-42de-ae96-bc0293fa8170,condominium,"909, Jalan Glen Plain, Sheenahaven, Selangor",SRID=4326;POINT(101.460049 3.07711),423171.78,725,1985
bd5ab772-1577-4a48-90e8-664734e0fc18,PROP00903,3022880e-e3e9-4d40-87ae-3f267774b204,condominium,"4551, Jalan Mariah Trafficway, Amandamouth, Selangor",SRID=4326;POINT(101.754195 3.034756),319244.03,4481,2017
9325f0ef-8b5a-4747-aa43-b6736d95303e,PROP00904,0c280355-851f-4610-86cd-4ad1445ce777,condominium,"71743, Jalan Darlene Manors, Port Danielfurt, Selangor",SRID=4326;POINT(101.771499 3.152768),676967.17,3211,2020
de1b5b15-95c2-4d86-8ce9-e4293136eedc,PROP00905,b711e51b-1252-4840-8bd7-1dcde949dc33,condominium,"0343, Jalan William Ford, Ramosstad, Selangor",SRID=4326;POINT(101.770286 2.860005),779622.61,761,2015
5c48855b-d01c-42a0-84b9-0b7612aeba63,PROP00906,07804aae-5afd-48f6-bc16-3255a46b44c3,condominium,"333, Jalan Campbell Mountains, Smithview, Selangor",SRID=4326;POINT(101.750916 3.157561),349934.73,3207,2013
e0c54e9d-e1b6-4edd-9840-8fc9319e5d3e,PROP00907,4f4ee1a3-d60b-45aa-9a19-f4f0ea6032b7,apartment,"30909, Jalan Sheri Keys, New Margaret, Selangor",SRID=4326;POINT(101.700908 3.147791),385874.11,1790,2019
bd475717-ede0-44c9-a89e-abdf69fbbc61,PROP00908,d8ca1e1c-387d-48a7-9db8-d298a4ceeaef,semi_detached,"0282, Jalan Anderson Greens, North Sandra, Selangor",SRID=4326;POINT(101.588091 3.044472),820360.89,862,2013
348843b0-e953-4608-b4ec-a26dfd521499,PROP00909,8b17bc07-11a1-44d0-90f0-4e67baba7cf9,condominium,"23190, Jalan Cole Dale, West Katherineland, Selangor",SRID=4326;POINT(101.673518 2.933767),626861.99,1637,1989
53b218f3-91e9-418a-aaeb-683c72008668,PROP00910,b7077739-6af4-4549-bda9-18828a178b97,semi_detached,"07941, Jalan Erik Landing, Port Andrea, Selangor",SRID=4326;POINT(101.790077 3.232946),1251764.8,2360,1998
44f0a6b4-a5c0-466d-8c68-72e483ad0075,PROP00911,4a9791f2-ecb6-4c66-89f5-e21e27e07f76,condominium,"09794, Jalan Stephanie Divide, Port Joshua, Selangor",SRID=4326;POINT(101.617153 3.166027),674823.38,3592,2005
66ee3d80-77f6-4da2-a1e2-6d3c780d4c72,PROP00912,a91127f2-0901-410b-8461-6b7183d6b02f,shop_lot,"0987, Jalan Julie Glens, Harrisburgh, Selangor",SRID=4326;POINT(101.603629 3.159878),529226.28,2088,1990
400eafc8-104a-468f-93c9-f0825fff20b1,PROP00913,7a19cb7d-3e29-4561-8444-63de21a0a402,apartment,"1742, Jalan Keith Greens, East Robert, Selangor",SRID=4326;POINT(101.767095 2.938467),365931.61,3748,2001
267ceb58-9ba2-4053-bbce-2d794e5f0eb5,PROP00914,23caa412-b137-4c6f-8e1c-4f86b5ccbea2,condominium,"89003, Jalan Reyes Meadows, Lake Patrickton, Selangor",SRID=4326;POINT(101.705404 3.145764),424794.74,795,1985
97c91536-6403-4abd-bfb8-fdb0ffc6c791,PROP00915,5d496176-bbc5-40f7-8655-b336ba9b940c,semi_detached,"0286, Jalan Benson Extension, East Kimberlyton, Selangor",SRID=4326;POINT(101.718808 3.119014),821176.34,1585,2005
14328669-b42b-4ee1-bc0d-7c38f2f8ae9a,PROP00916,d94271d2-4a3c-4020-9a72-bbd0f4361c4e,bungalow,"536, Jalan Griffith Cliff, Jamesside, Selangor",SRID=4326;POINT(101.634167 3.088993),1731101.71,3489,1997
9ce5178b-4a80-4401-b6bb-beeab803d70d,PROP00917,2d8f152d-6ec5-4277-a290-4a3736ad239a,shop_lot,"005, Jalan Alvarez Island, North Codybury, Selangor",SRID=4326;POINT(101.461741 3.091718),911987.04,2471,2006
964914ac-a898-47eb-9dac-ae228aae6f25,PROP00918,6bc3d455-7904-478b-8837-58a5e20ad65c,semi_detached,"59007, Jalan Christina Corners, Port Kimberly, Selangor",SRID=4326;POINT(101.757556 3.21058),1390768.06,1179,2020
5825362c-adcf-4b9c-9cbd-69b5c335dab5,PROP00919,c4f869c7-58e2-4a61-998b-35da3ac684de,semi_detached,"722, Jalan Daniel Plains, Knighthaven, Selangor",SRID=4326;POINT(101.486337 2.991024),1338517.8,1505,1992
c27fc096-321b-42d7-b481-5334cb90667f,PROP00920,200be3c2-0c16-4bc9-a077-f0fe89521f7b,semi_detached,"1672, Jalan David Unions, Leslieview, Selangor",SRID=4326;POINT(101.656737 3.130327),1250994.68,4024,2020
58a57a02-bd40-4de0-8032-b96be8b427d1,PROP00921,504a5503-ed0a-491b-be53-7eb2aa7d34b4,terrace_house,"617, Jalan Ashley Plaza, South Marymouth, Selangor",SRID=4326;POINT(101.747947 3.182799),449491.7,4114,1985
e65d3db8-81f8-4ee8-ae03-b806efcc2fc3,PROP00922,2d2ee60b-7892-4a7f-b270-069a876cb358,apartment,"4360, Jalan Mandy Trace, Kellyberg, Selangor",SRID=4326;POINT(101.606499 3.092213),197354.96,677,2009
2bb27f70-8ee2-4623-84ab-a2206e3385d8,PROP00923,07753b64-53dd-486f-bb18-aecbdcaffe3d,bungalow,"52160, Jalan Matthew Forest, Karinaberg, Selangor",SRID=4326;POINT(101.672869 3.220654),2267907.87,725,2019
af703e4d-ce61-4bd7-9d58-a378bf26c898,PROP00924,7dd7bea7-b6e8-4abf-b0f8-5ccc0d59c281,apartment,"094, Jalan Harmon Mission, Warefurt, Selangor",SRID=4326;POINT(101.411716 3.075623),329126.14,1008,2006
5f2550ac-3782-498b-9ca1-79ecb2092793,PROP00925,ced6d814-5694-4be6-9795-9c431172c5de,semi_detached,"032, Jalan May Knoll, Codyberg, Selangor",SRID=4326;POINT(101.581969 3.281398),969391.33,2976,2011
6e03c58f-539a-4ade-af0e-991c46b23ac2,PROP00926,7a46456b-8aeb-410a-bd2e-1367e884c381,terrace_house,"6179, Jalan Cortez Burg, West Stacy, Selangor",SRID=4326;POINT(101.884562 2.987222),584539.41,1811,1991
c03dcfdf-a619-4189-9576-8b5901cbbfe6,PROP00927,84cfc743-0457-45fb-9faf-c6621fdb98d5,terrace_house,"598, Jalan Rodriguez Camp, North Daniel, Selangor",SRID=4326;POINT(101.623326 3.189057),611678.78,3901,2011
816dfa09-0b3c-484e-b39d-d3b1adb57ec0,PROP00928,3809ccc7-cc64-43d2-b16e-fea8359f68d6,semi_detached,"158, Jalan George Meadows, Holderport, Selangor",SRID=4326;POINT(101.739329 3.223339),788843.94,3544,1997
cf5c8099-ad14-4935-85ac-961113f777e1,PROP00929,66b007f4-4402-4de8-b3f6-111ef9370b99,shop_lot,"986, Jalan Mendoza Meadow, Martinezmouth, Selangor",SRID=4326;POINT(101.625943 3.099657),997124.94,1254,2000
c569d493-7b30-413f-8b20-fa050ee740ee,PROP00930,30572a57-97ec-4063-93ea-0fb1e13539e8,bungalow,"0088, Jalan Collins Green, New Karamouth, Selangor",SRID=4326;POINT(101.747166 3.226111),3351531.34,1928,2017
efbbc44e-fbf6-4c06-8f24-967a390bafca,PROP00931,6a6baaaa-7935-42da-8865-11d00820b812,semi_detached,"819, Jalan Ashley Overpass, Christineshire, Selangor",SRID=4326;POINT(101.660874 2.898327),1283129.48,3204,2004
88f7500f-8448-4981-88e7-adff8e0d8af7,PROP00932,4e1319d5-2ac0-4ed2-9a43-c29e04ffae69,shop_lot,"16400, Jalan Duncan Stream, South Cathy, Selangor",SRID=4326;POINT(101.826769 2.914943),585898.95,3464,2004
d5d98d46-6a49-490b-a542-c0b62a7f904d,PROP00933,e11d814f-e4e2-4be1-854e-d4853c3ca2f2,apartment,"235, Jalan Joshua Grove, Nelsonton, Selangor",SRID=4326;POINT(101.764322 3.11784),381461.05,3370,1997
4c1abfe9-0920-4a54-b753-7f1d7837451c,PROP00934,1fe7cad6-779a-4b53-86a0-12397e682049,terrace_house,"213, Jalan Flores Meadows, East Jennifer, Selangor",SRID=4326;POINT(101.536525 3.165164),384775.85,4346,2006
290e4e7a-54ec-410a-a23c-cdbead478464,PROP00935,7c9e8456-f9eb-478d-b63c-bd373b99a354,apartment,"21237, Jalan Michelle Knolls, Aaronborough, Selangor",SRID=4326;POINT(101.805312 2.980817),316766.44,2383,1996
1ec9619a-057d-4490-be21-8e1fad3eba6e,PROP00936,3a698a6d-8215-43d0-bf85-0e8b882b8e6d,bungalow,"00008, Jalan Wright Highway, Chavezshire, Selangor",SRID=4326;POINT(101.735656 3.242384),2438096.67,2246,1987
907b851e-507f-472d-9ca2-eb93bc070da2,PROP00937,08d2aeb2-d061-4e13-b22f-3538e977c94d,apartment,"90088, Jalan David Crest, Yatestown, Selangor",SRID=4326;POINT(101.690136 3.162299),323511.54,676,2000
34f97002-6015-408f-bcb8-6f8167efd0b6,PROP00938,6d614fa7-6559-41a6-a8d5-81a1c1f0d129,apartment,"169, Jalan Lori Dam, Harrismouth, Selangor",SRID=4326;POINT(101.741838 2.924972),396632.25,2785,2017
f03fb23c-5140-4777-8b7c-2714e29c9456,PROP00939,0786d7b9-9aa8-4704-85bb-dce5aed9344a,semi_detached,"989, Jalan Singh River, South Alanmouth, Selangor",SRID=4326;POINT(101.652448 3.059134),805959.61,2826,2012
9605363f-3a0b-47b2-a9d4-82269609b644,PROP00940,a283ae58-679c-4bce-900a-8ca35dee3b6b,apartment,"8186, Jalan Cooke Loaf, North Brent, Selangor",SRID=4326;POINT(101.787385 3.225082),403240.67,1137,1996
fcb1ccd9-0ab2-4281-b310-e8084cd0d8ef,PROP00941,f879b4cb-3f03-40e2-a80d-25d8cdef416a,apartment,"984, Jalan John Crest, Lake Marymouth, Selangor",SRID=4326;POINT(101.888864 2.947594),438465.15,1945,2003
d62fd62b-b5c1-44ce-b5d5-3c87f36f051d,PROP00942,ef2df8eb-f1be-48f8-9037-f9ed8852da49,condominium,"18151, Jalan Benson Isle, Port Ashley, Selangor",SRID=4326;POINT(101.648017 3.143741),327117.34,3616,2007
35af1a37-b85b-4c05-9918-57b16f7a0915,PROP00943,bbd918d9-0ef1-406b-9978-62fa986244f5,semi_detached,"2034, Jalan Casey Ford, Kathrynview, Selangor",SRID=4326;POINT(101.735934 2.867008),1146332.85,3087,1990
ee6ceab6-dec4-404c-a259-a3f52c95df99,PROP00944,da66b72a-9a99-4b32-a34f-4d613e4f9bd7,semi_detached,"6075, Jalan Harding Rest, Justinview, Selangor",SRID=4326;POINT(101.738742 3.184588),1590495.11,3866,2020
6a8a46a8-b0ea-4ea0-be71-bc15cb672990,PROP00945,cc2fee2b-2ec9-4190-858d-43db962c6c09,apartment,"6720, Jalan Brian Dam, Nicoletown, Selangor",SRID=4326;POINT(101.836331 2.964603),306288.69,1184,2013
a3c5359d-f26e-4664-bf94-8668715e93bd,PROP00946,e0214bf4-84f1-455d-86c4-e200d5eb6539,shop_lot,"81822, Jalan William Ranch, Tammyberg, Selangor",SRID=4326;POINT(101.460811 3.036689),656119.89,2193,1985
1d5c965b-02e9-4657-9d52-c4a71bb83ab7,PROP00947,5247fd8f-0e6b-4fb1-b75c-86b33d6e2bf8,apartment,"2085, Jalan Tyler Spurs, Rebeccamouth, Selangor",SRID=4326;POINT(101.766369 3.125811),441354.55,2936,2014
164ace2f-1a83-4c2e-9bd6-f9113082fc53,PROP00948,8afb3685-ef9d-4e17-80fb-c606b627ab8a,terrace_house,"53642, Jalan Maxwell Motorway, North Kennethburgh, Selangor",SRID=4326;POINT(101.690872 2.938183),701277.81,3300,1995
9f83d0e9-b03f-4576-b9ef-9a591aaf0c05,PROP00949,6f5cd7c2-0a30-4ecb-aa5b-0ccada5634bd,condominium,"182, Jalan Rodriguez Crescent, Maysburgh, Selangor",SRID=4326;POINT(101.765499 2.876088),527349.4,2736,2023
5003cbe0-d966-46e5-a61f-3fbe67493066,PROP00950,62833654-aa12-44b7-9e40-6c794f77a316,bungalow,"559, Jalan Justin Way, Wilsonton, Selangor",SRID=4326;POINT(101.638916 3.21431),1650242.33,2478,2012
9ac7a0d9-8bd2-4b5d-a259-85481fa212ab,PROP00951,d9ea6d3b-d922-4f8a-a44b-847c9fca500c,shop_lot,"79230, Jalan Simmons Burg, North Davidbury, Selangor",SRID=4326;POINT(101.532064 3.305239),1261380.96,2966,2018
c66ecc36-fc40-4243-a432-90832598184a,PROP00952,5bd1576c-977a-40dc-8021-0041ed276615,terrace_house,"271, Jalan Christopher Summit, East Tonya, Selangor",SRID=4326;POINT(101.575806 2.9744),624743.65,4371,2016
379f39d3-b7ca-4498-8d3f-16314d8a211b,PROP00953,46cba4d5-c7ff-4862-9694-df22c6c173b5,shop_lot,"96151, Jalan Anthony Greens, Alexanderchester, Selangor",SRID=4326;POINT(101.836117 2.934145),675247.97,1609,2021
c6741729-fe3c-4af1-b2dc-1978a1b1ea1a,PROP00954,2d792e77-7cce-4157-89ef-2748a3ca9259,bungalow,"5344, Jalan Swanson Wells, Dianaberg, Selangor",SRID=4326;POINT(101.799612 3.008451),3232870.78,4063,2023
a82fb5a3-f93c-45e7-979b-4b1b2ed1ffe5,PROP00955,580055fd-361b-4df8-a3c0-63a8c77d888c,apartment,"6346, Jalan Daniel Corners, Joelstad, Selangor",SRID=4326;POINT(101.59205 3.33561),367901.55,4429,1988
8835ff7d-f31d-425a-92bc-5a218c6e1d6a,PROP00956,ef526c2c-8db1-482a-8d25-bf7eccc6a07c,condominium,"3472, Jalan Young Point, Millerchester, Selangor",SRID=4326;POINT(101.589269 3.089629),426746.2,3372,2016
df8a509b-8970-48ff-9c06-1997fa8dc741,PROP00957,8c95744e-29c6-4ba4-b6e8-a1c9852c4246,shop_lot,"225, Jalan Kara Crossroad, Barnettburgh, Selangor",SRID=4326;POINT(101.568097 3.012812),1029148.76,3994,1994
e8c750a4-9919-4733-b253-17deedd58fdf,PROP00958,10dc338e-b3c9-4577-ac30-6dab24402c5c,bungalow,"7086, Jalan Padilla Loaf, Sarahfurt, Selangor",SRID=4326;POINT(101.724007 3.179752),3179794.65,2697,2010
8be0081f-febc-4fdf-8852-c1ea85223553,PROP00959,69464efc-d5cf-4e36-be96-e37e6fca3c17,apartment,"24197, Jalan Phelps Mills, Kristyport, Selangor",SRID=4326;POINT(101.520323 3.32191),389504.43,2956,2014
3dcb75f9-04a6-4c23-a2e5-a7c8126e6d2c,PROP00960,717f8e2e-b0f1-4f12-81b8-d56318e80362,shop_lot,"7129, Jalan Danielle Lake, North Robertville, Selangor",SRID=4326;POINT(101.552501 3.116226),1864051.55,2928,1985
c08f0d9e-af43-4c01-b0e0-647f00b4e5f2,PROP00961,e44c329f-f820-4304-9cf5-2ed17793cbbc,semi_detached,"489, Jalan Holder Drive, East Lawrence, Selangor",SRID=4326;POINT(101.57993 3.200882),1228646.96,3120,2022
acf38645-50dd-4210-8fe9-92799dae275d,PROP00962,241200e7-f50e-45ac-81af-a0059643f6a3,shop_lot,"3404, Jalan Koch Terrace, Kelleyville, Selangor",SRID=4326;POINT(101.580828 3.10224),1480209.92,1817,2002
9cde299d-f92b-4835-b663-5d4ea1dc57c9,PROP00963,1fcc02cf-948c-4e0d-b9fc-9eb5063bbcf8,shop_lot,"15649, Jalan Martin Glens, North Tara, Selangor",SRID=4326;POINT(101.556009 3.067477),1489171.38,4161,2004
75d304e6-fb21-4ba7-a4cc-2682d9d3f297,PROP00964,cbc3db2e-d6a9-4915-a9c5-8c17adcb7469,terrace_house,"441, Jalan Craig Station, Schroederside, Selangor",SRID=4326;POINT(101.543508 3.196239),530759.79,2981,1995
05cfe50c-f698-4262-a9e0-1be4b8f041ea,PROP00965,a6b26aa2-5e59-48fa-96ea-75e18bc818b7,shop_lot,"182, Jalan Wright Walks, Hallbury, Selangor",SRID=4326;POINT(101.814402 2.88934),1656777.48,2006,2003
71e3bf16-e8e7-4b36-b92f-f6ff79ed0c50,PROP00966,8075c6bf-f1ea-41bd-b33f-7e730c089db8,semi_detached,"9488, Jalan Jennifer Pines, Brendachester, Selangor",SRID=4326;POINT(101.490941 3.003494),1447310.14,2926,1991
917139db-1534-4428-a1ca-5eeee5f4374b,PROP00967,7564dbca-80a2-4028-aa1d-fc5f1c497497,shop_lot,"066, Jalan Cline Brook, Melanieville, Selangor",SRID=4326;POINT(101.61173 3.106654),888673.33,1996,2022
c56e6377-17fd-4fb1-966b-b04017646923,PROP00968,cb316049-3406-4c46-bc7d-07231a1dbc92,bungalow,"21254, Jalan Diana Harbors, Port Jessicabury, Selangor",SRID=4326;POINT(101.604575 3.268199),2386166.79,3166,2021
d909a95c-ff9c-42cc-bf6a-2af37abf67cb,PROP00969,a5408c24-6182-44ac-9a54-78b07464d957,bungalow,"16049, Jalan Smith Garden, Thomashaven, Selangor",SRID=4326;POINT(101.684155 3.146152),2819298.37,2944,2012
6426c591-be3b-4106-9ebe-e0f5fa02645b,PROP00970,d2647e39-2e03-4430-a5b7-1ab7a5ef6efc,semi_detached,"0032, Jalan Yvonne Flats, New Seanshire, Selangor",SRID=4326;POINT(101.875549 2.927516),1156644.83,1513,2016
751c73a6-3ca7-4ac9-b998-08f2a41f257f,PROP00971,33d8e475-2018-4d4b-8e97-d571cb1f99f9,bungalow,"901, Jalan Lindsey Bypass, East Kennethfort, Selangor",SRID=4326;POINT(101.705255 3.138119),1365699.73,2553,2018
0bd65f67-c776-4713-8c9a-7999b3453d48,PROP00972,463ec285-6cbe-4f77-ad87-9831c0efb8ef,apartment,"31719, Jalan Gill Point, Williamsville, Selangor",SRID=4326;POINT(101.65208 3.193258),362841.43,2602,1998
28d6e492-8cd8-41b3-8fce-0702dd7ff8a7,PROP00973,7b00062a-84b5-49ce-8c2a-4f6428d922da,shop_lot,"625, Jalan Jennifer Green, New Deborahmouth, Selangor",SRID=4326;POINT(101.66362 3.182187),646792.53,3412,2014
be714f6c-17b5-4e37-8c86-82d1dc6922e9,PROP00974,b7e1b083-c835-46bb-8558-3d28f4269eab,shop_lot,"550, Jalan Chase Mill, Jeffreyhaven, Selangor",SRID=4326;POINT(101.6014 3.14182),1455231.46,1391,2005
300f1e2d-42e6-4dd8-9be7-55df432dde64,PROP00975,e9b06d91-3279-4190-b620-cf613b58058c,terrace_house,"10728, Jalan Mills Alley, Taylormouth, Selangor",SRID=4326;POINT(101.733644 3.162459),546771.81,2789,1998
04a18624-b0fb-4eb4-9170-2f04d6e61fca,PROP00976,31f9b2e6-c213-4ed4-b604-1d8d172e6da2,condominium,"037, Jalan Sonia Coves, Johnsonhaven, Selangor",SRID=4326;POINT(101.762059 2.868778),418422.75,3514,2017
2d9d2ab5-b538-46ba-b96d-3d8c77504bf2,PROP00977,4cf8b1c9-510e-4cb8-93e5-1bdcea88af95,condominium,"97223, Jalan King Overpass, New Jamesmouth, Selangor",SRID=4326;POINT(101.614983 3.087712),545280.14,3007,2023
e27381c5-fcda-4867-aca7-9861c8591b55,PROP00978,73cb3946-3230-4a85-8e7f-a6396458d760,apartment,"07681, Jalan Ian Heights, Lake Jenniferside, Selangor",SRID=4326;POINT(101.584504 3.018433),364171.84,777,1996
02aa420b-fa58-406d-9af9-387f859571e2,PROP00979,fb67d35a-41f2-458d-ad3c-5266d8bedf8d,condominium,"5780, Jalan Geoffrey Glens, Jamesberg, Selangor",SRID=4326;POINT(101.797558 3.090376),857817.98,3399,2010
5ad48a84-e9fc-412e-849c-7d481a923d17,PROP00980,a471002d-1df5-4b00-af7e-ce81a6e7d981,condominium,"62216, Jalan Kristina Lights, Arnoldmouth, Selangor",SRID=4326;POINT(101.75195 2.93581),488137.18,3348,2006
1740d406-bb7d-4a91-88df-909ed14f55b6,PROP00981,a79490e6-3e61-4439-9a6c-c497e6c08753,semi_detached,"6706, Jalan Fleming Knolls, South Christineville, Selangor",SRID=4326;POINT(101.673224 2.927041),840287.65,3033,1988
1264af81-0258-4c88-8da3-45378f73d1c9,PROP00982,811ba620-323b-4534-9f4a-6e352175ac80,condominium,"95215, Jalan Jill Villages, Klineberg, Selangor",SRID=4326;POINT(101.646439 3.334303),460702.99,2595,1989
7a7394ed-35d1-4878-ba7f-28f55626f1d0,PROP00983,c0db8b01-317e-460a-a28c-4dc672a9083d,apartment,"1070, Jalan James Cape, Patriciaburgh, Selangor",SRID=4326;POINT(101.576356 3.216284),419282.06,2996,2000
573bb7fa-8cec-416e-aadc-dd7673d5ba03,PROP00984,db051abc-c030-4553-adf9-550195555c9c,apartment,"3198, Jalan Becky Heights, Wesleybury, Selangor",SRID=4326;POINT(101.548798 3.171666),367612.39,771,1994
9b982a7a-ccaa-43b3-98c8-299cae336d7e,PROP00985,a7bee159-2a84-409a-b0df-34a002e8a8a1,semi_detached,"04169, Jalan Lisa Island, North Dylan, Selangor",SRID=4326;POINT(101.631887 2.900055),926328.81,1396,2011
f2477b06-1d86-47d9-94d8-c409d6066122,PROP00986,fdf3c7c8-0140-404e-9857-7de90ce6a08d,apartment,"1675, Jalan Wolfe Lodge, East Elizabeth, Selangor",SRID=4326;POINT(101.630288 3.154519),332172.22,3874,2015
cf10159d-aa28-4f1e-ad71-ab0e31e9b87e,PROP00987,aa9b8990-78c9-4206-97a3-f8c30a302c93,condominium,"534, Jalan Clarence Islands, Port Davidview, Selangor",SRID=4326;POINT(101.54774 3.275427),364664.13,2908,2000
41d87e11-0624-4a1a-a99d-69367a5d93ea,PROP00988,6f78176d-015e-4402-bdd4-eb30c7d34315,shop_lot,"6427, Jalan Foley Crossing, Thomasside, Selangor",SRID=4326;POINT(101.640877 3.109372),721212.4,3372,1985
5b37226f-f840-4c12-9bbc-78a1fa23baf6,PROP00989,6029121c-7569-4b46-8df9-d9a69330aaf8,semi_detached,"5128, Jalan Rebecca Park, Lindsayberg, Selangor",SRID=4326;POINT(101.774068 2.986961),1361448.62,1023,1994
81b71b15-0e5d-4d57-a66d-a8525acc8e69,PROP00990,147f42d8-d90e-4472-bc27-9a58f86027ac,bungalow,"95978, Jalan Matthew Green, South Melissa, Selangor",SRID=4326;POINT(101.744719 3.203085),2692947.05,3287,1986
60118ad7-8b1d-4c16-835a-bc581442e5ea,PROP00991,c6c88e8d-f35c-4d14-8c42-14e502289e97,semi_detached,"097, Jalan Jeremy Lights, East Kennethport, Selangor",SRID=4326;POINT(101.750258 3.232617),1201711.52,2044,2000
843c58ab-e11f-4d37-bf69-1333e66de0e0,PROP00992,4aa2229d-840d-40f9-b664-69427dd8337c,apartment,"5467, Jalan Thomas Knolls, South Cristianmouth, Selangor",SRID=4326;POINT(101.879843 2.913226),279823.54,3922,2006
9d5aa57b-44c1-491f-9ac3-d2a330c4f656,PROP00993,f272ea7b-6eb8-4e36-ac23-d991f4ed10e0,semi_detached,"08715, Jalan Trujillo Throughway, Schmidtbury, Selangor",SRID=4326;POINT(101.735165 3.16023),891021.39,1963,2012
ce9ec3b7-6b8d-4e64-a064-c375bab2ab23,PROP00994,f7b8ccb4-a626-442e-b055-b694340743e7,bungalow,"0317, Jalan Parker Forks, Port Jacobmouth, Selangor",SRID=4326;POINT(101.589644 3.099165),2593144.82,3353,2004
cdd3c2d2-2882-48d2-bce8-04e58598d361,PROP00995,b6549f3a-cdd2-4892-9f37-80b66d2a6627,shop_lot,"1485, Jalan Powers Lights, East Annamouth, Selangor",SRID=4326;POINT(101.724366 3.157443),705347.69,2279,1997
cf2c7d29-d296-4623-a609-f74e49b957d3,PROP00996,c6b627d8-f576-44e5-9903-cde2b3ff0879,apartment,"6862, Jalan Lopez Path, Wendymouth, Selangor",SRID=4326;POINT(101.813564 2.938017),363161.03,2283,1987
aabc445c-e84c-4dc2-b1f6-0dd87ab6be40,PROP00997,92d4606b-33e0-4a37-92f1-f3ed4045c33c,shop_lot,"6420, Jalan Delgado Lane, East Timothy, Selangor",SRID=4326;POINT(101.619528 3.137228),1737214.74,2239,2021
753977bd-7f7f-4a5d-8eed-14d854b1e7b6,PROP00998,fe611d99-b05b-4313-bbd4-11623206c6fe,condominium,"35386, Jalan Butler Dam, Cassandraborough, Selangor",SRID=4326;POINT(101.690536 2.939676),868824.1,2337,2021
aeb85064-2b87-4f52-b55c-064b5d20852c,PROP00999,4fb29ae1-161e-4f79-9d98-1d921c3fe2d5,condominium,"687, Jalan Richard Skyway, Port Josehaven, Selangor",SRID=4326;POINT(101.618844 3.358092),389800.0,2911,2013
40a05a57-8758-4186-853f-39d08e616a28,PROP01000,af2de7a3-43e6-434d-a387-c38572cd41fd,terrace_house,"9320, Jalan Deleon Tunnel, West Adam, Selangor",SRID=4326;POINT(101.774571 3.18668),510164.43,2475,2023
6de149ad-f905-47c0-8e7a-cccad1635f34,PROP01001,5b0d106d-1190-4d33-8e2e-75375caa72e8,semi_detached,"89273, Jalan Harmon Islands, Pattersonview, Selangor",SRID=4326;POINT(101.721124 3.187587),721381.29,3554,1989
19131cd2-a5a2-49a4-957a-b29fccde304a,PROP01002,d32169c3-2bbc-4a3c-afce-422f4400cc47,condominium,"53567, Jalan Jillian Parkway, Portermouth, Selangor",SRID=4326;POINT(101.647099 3.182775),323203.71,1448,2022
54ef9b22-da8d-44ba-9e55-e0277475a62e,PROP01003,174297ea-2a94-40c1-97c2-b9044ebdcf42,bungalow,"4261, Jalan John Tunnel, Dylanburgh, Selangor",SRID=4326;POINT(101.681351 3.213104),1276278.58,2387,2023
9180f995-22c7-481c-85f0-d34dc33c4bc5,PROP01004,a0b8c5a0-90e1-42fa-95c3-bdd2b621b3bf,terrace_house,"3627, Jalan Henry Squares, East Sherry, Selangor",SRID=4326;POINT(101.583392 3.096258),502957.02,3582,1989
06e11320-1195-487c-9cd9-fd1567d0d806,PROP01005,45428828-0a11-430a-9001-a8c0107baf9f,condominium,"71117, Jalan Curtis Overpass, Lawsonfort, Selangor",SRID=4326;POINT(101.643976 3.007823),752945.52,3950,1999
ee09a4bd-ffbf-401b-80ab-291a2c57ba93,PROP01006,a5037fa2-3a2a-4399-9d00-fe0121bdab0d,terrace_house,"62042, Jalan Wilson Grove, Raybury, Selangor",SRID=4326;POINT(101.627209 3.139561),646253.05,1245,2021
6194ea3c-ebe3-4039-8814-4835e178aa79,PROP01007,f917133c-0f3c-4676-b8ae-2cd3cfabbd2e,bungalow,"52169, Jalan Jared Walks, East Anthony, Selangor",SRID=4326;POINT(101.640938 3.093683),1537423.66,610,2006
